data;instytucja;fundusz;DATA_fundusz;typ_aktywa;emitent;isin;waluta;liczba_sztuk;wartosc_pln;TYP_aktywo_std;equity_nazwa
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Obligacje;TAURON POLSKA ENERGIA SA;PLO144500017;PLN;1105;1129275.6;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Obligacje;TAURON POLSKA ENERGIA SA;XS1577960203;EUR;1685;7056659.08;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Obligacje;RZECZPOSPOLITA POLSKA;PL0000107611;PLN;125;117748.75;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Obligacje;RZECZPOSPOLITA POLSKA;PL0000105391;PLN;92090;96583992;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Obligacje;RZECZPOSPOLITA POLSKA;PL0000108817;PLN;1;1031.58;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Obligacje;RZECZPOSPOLITA POLSKA;PL0000111738;PLN;1;1010.4;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Obligacje;RZECZPOSPOLITA POLSKA;PL0000113130;PLN;200;200980;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Obligacje;RZECZPOSPOLITA POLSKA;PL0000114559;PLN;4686;4679908.2;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Obligacje;RZECZPOSPOLITA POLSKA;PL0000115697;PLN;18750;18547500;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Obligacje;RZECZPOSPOLITA POLSKA;PL0000111928;PLN;66050;64636530;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Obligacje;MIASTO ZABRZE;PLO336300010;PLN;8;82368.47;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Obligacje;MIASTO ZABRZE;PLO336300028;PLN;8;82258.23;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Obligacje;MIASTO ZABRZE;PLO336300036;PLN;8;82445.08;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Zobowiązania Repo;RZECZPOSPOLITA POLSKA;PL0000116760;PLN;0;-6339574.34;inne;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Aktywa Reverse Repo;RZECZPOSPOLITA POLSKA;PL0000115697;PLN;0;988492.79;inne;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Aktywa Reverse Repo;RZECZPOSPOLITA POLSKA;PL0000111928;PLN;0;99199223.02;inne;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Kontrakt terminowy;GPW SA (WIG20);nan;PLN;0;0;inne;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;FX Swap;nan;nan;nan;0;0;inne;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Spot-Forward;nan;nan;nan;0;0;inne;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Spot-Forward;nan;nan;nan;0;0;inne;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2035;2035;Gotówka/ Depozyty/ Należności;nan;nan;PLN;0;17909270.77;inne;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;11 BIT STUDIOS SA;PL11BTS00015;PLN;3738;636207.6;akcje;11B PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;AB SA;PLAB00000019;PLN;54618;5330716.8;akcje;ABE PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;ATM GRUPA SA;PLATM0000021;PLN;661328;2579179.2;akcje;ATG PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;AGORA SA;PLAGORA00067;PLN;2250;22162.5;akcje;AGO PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;ALIOR BANK SA;PLALIOR00045;PLN;195701;16826371.98;akcje;ALR PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;ALLEGRO.EU SA;LU2237380790;PLN;1214173;32879804.84;akcje;ALE PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;AMREST HOLDINGS SE;ES0105375002;PLN;153102;2847697.2;akcje;EAT PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;AMBRA SA;PLAMBRA00013;PLN;34620;765102;akcje;AMB PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;AMICA SA;PLAMICA00010;PLN;7363;382139.7;akcje;AMC PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;APATOR SA;PLAPATR00018;PLN;28967;484328.24;akcje;APT PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;ARCTIC PAPER SA;PLARTPR00012;PLN;133425;2085432.75;akcje;ATC PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;ASSECO BUSINESS SOLUTIONS SA;PLABS0000018;PLN;29204;1658787.2;akcje;ABS PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;ASSECO POLAND SA;PLSOFTB00016;PLN;67445;6488209;akcje;ACP PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;ASSECO SOUTH EASTERN EUROPE SA;PLASSEE00014;PLN;13296;651504;akcje;ASE PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;AUTO PARTNER SA;PLATPRT00018;PLN;109463;2167367.4;akcje;APR PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;BNP POLSKA;PLBGZ0000010;PLN;62307;5308556.4;akcje;BNPPPL PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;BANK HANDLOWY;PLBH00000012;PLN;64231;5697289.7;akcje;BHW PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;BANK MILLENNIUM;PLBIG0000016;PLN;1228632;10934824.8;akcje;MIL PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;BANK PEKAO;PLPEKAO00016;PLN;345464;47639485.6;akcje;PEO PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;BENEFIT SYSTEMS SA;PLBNFTS00018;PLN;3622;10485690;akcje;BFT PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;BUDIMEX SA;PLBUDMX00013;PLN;22117;10319792.2;akcje;BDX PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;CCC SA;PLCCC0000016;PLN;79007;14521486.6;akcje;CCC PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;CD PROJEKT SA;PLOPTTC00011;PLN;96468;18468798.6;akcje;CDR PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;CITIGROUP GLOBAL MARKETS LUXEMBURG;LU2414210828;USD;1567;6014070.78;akcje;NA
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;CYFROWY POLSAT SA;PLCFRPT00013;PLN;300790;4253170.6;akcje;CPS PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;DEVELIA SA;PLLCCRP00017;PLN;398792;2197343.92;akcje;DVL PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;DINO POLSKA SA;PLDINPL00011;PLN;63369;24701236.2;akcje;DNP PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;ECHO INVESTMENT SA;PLECHPS00019;PLN;431287;2018423.16;akcje;ECH PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;ENEA SA;PLENEA000013;PLN;355798;4593352.18;akcje;ENA PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;EUROCASH SA;PLEURCH00011;PLN;177116;1268150.56;akcje;EUR PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;EUROTEL SA;PLERTEL00011;PLN;16459;534917.5;akcje;ETL PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;FERRO SA;PLFERRO00016;PLN;24392;875672.8;akcje;FRO PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;FAMUR SA;PLFAMUR00012;PLN;431423;946973.51;akcje;GEA PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;GLOBE TRADE CENTRE SA;PLGTC0000037;PLN;13483;52448.87;akcje;GTC PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;GRUPA AZOTY SA;PLZATRM00012;PLN;85321;1595502.7;akcje;ATT PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;GRUPA KETY SA;PLKETY000011;PLN;16583;11317897.5;akcje;KTY PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;GRUPA PRACUJ SA;PLGRPRC00015;PLN;46747;2673928.4;akcje;GPP PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;HUUUGE INC;US44853H1086;PLN;46285;798879.1;akcje;HUG PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;ING POLSKA;PLBSK0000017;PLN;7106;1716099;akcje;ING PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;INTER CARS SA;PLINTCS00010;PLN;15854;8259934;akcje;CAR PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;JASTRZEBSKA SPOLKA WEGLOWA SA;PLJSW0000015;PLN;83268;1724480.28;akcje;JSW PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;KGHM POLSKA MIEDZ SA;PLKGHM000017;PLN;251948;28974020;akcje;KGH PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;KRUK SA;PLKRK0000010;PLN;31595;13137201;akcje;KRU PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;LPP SA;PLLPP0000011;PLN;2212;34396600;akcje;LPP PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;LIVECHAT SOFTWARE SA;PLLVTSF00010;PLN;41242;2713723.6;akcje;TXT PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;MFO SA;PLMFO0000013;PLN;1074;28783.2;akcje;MFO PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;MABION SA;PLMBION00016;PLN;72;640.8;akcje;MAB PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;MO-BRUK SA;PLMOBRK00013;PLN;5931;1942402.5;akcje;MBR PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;NEUCA SA;PLTRFRM00018;PLN;6303;5502519;akcje;NEU PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;ORANGE POLSKA SA;PLTLKPL00017;PLN;1113514;8202144.09;akcje;OPL PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;Orlen SA;PLPKN0000018;PLN;965071;45551351.2;akcje;PKN PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;PCF GROUP SA;PLPCFGR00010;PLN;88583;691833.23;akcje;PCF PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;PGE POLSKA GRUPA ENERGETYCZNA;PLPGER000010;PLN;1782707;10821031.49;akcje;PGE PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;PKP CARGO SA;PLPKPCR00011;PLN;79087;1115126.7;akcje;PKP PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;PEPCO GROUP N.V.;NL0015000AU7;PLN;395409;6492615.78;akcje;PCO PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;PLAYWAY SA;PLPLAYW00015;PLN;1027;284992.5;akcje;PLW PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;POWSZECHNA KASA OSZCZEDNOSCI B;PLPKO0000016;PLN;1413485;84469863.6;akcje;PKO PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;PZU;PLPZU0000011;PLN;970639;44494091.76;akcje;PZU PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;PRZEDSIEBIORSTWO HYDRAULIKI SI;PLHDRTR00013;PLN;20881;375858;akcje;HDR PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;RYVU THERAPEUTICS SA.;PLSELVT00013;PLN;37660;1449910;akcje;RVU PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;RAINBOW TOURS SA;PLRNBWT00031;PLN;10262;1368950.8;akcje;RBW PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;SANTANDER BANK POLSKA;PLBZ00000044;PLN;64715;29613584;akcje;SPL PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;SELVITA SA;PLSLVCR00029;PLN;22345;1106077.5;akcje;SLV PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;SNIEZKA SA;PLSNZKA00033;PLN;15442;1275509.2;akcje;SKA PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;STALEXPORT AUTOSTRADY SA;PLSTLEX00019;PLN;245342;748293.1;akcje;STX PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;TEN SQUARE GAMES SA;PLTSQGM00016;PLN;16777;1207944;akcje;TEN PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;TALEX SA;PLTALEX00017;PLN;8715;165585;akcje;TLX PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;TAURON POLSKA ENERGIA SA;PLTAURN00011;PLN;1811736;6810315.63;akcje;TPE PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;TORPOL SA;PLTORPL00016;PLN;150131;4864244.4;akcje;TOR PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;UNIBEP SA;PLUNBEP00015;PLN;98056;713847.68;akcje;UNI PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;VERCOM SA;PLVRCM000016;PLN;1021;130177.5;akcje;VRC PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;VISTULA GROUP SA;PLVSTLA00011;PLN;1477;4696.86;akcje;VRG PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;WARSAW STOCK EXCHANGE;PLGPW0000017;PLN;39793;1609626.85;akcje;GPW PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;WIRTUALNA POLSKA HOLDING SA;PLWRTPL00027;PLN;57504;4502563.2;akcje;WPL PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;X-TRADE BROKERS DOM MAKLERSKI;PLXTRDM00011;PLN;98392;6926796.8;akcje;XTB PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;ZABKA GROUP SA;LU2910446546;PLN;790862;15224093.5;akcje;ZAB PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Akcje;MBANK;PLBRE0000012;PLN;17341;9488995.2;akcje;MBK PW Equity
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Tytuły i jednostki uczestnictwa;ISHARES CORE MSCI WORLD;IE00B4L5Y983;USD;476988;210906540.44;inne;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Tytuły i jednostki uczestnictwa;ISHARES CORE S&P 500 ETF;US4642872000;USD;32836;79484597.39;inne;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Tytuły i jednostki uczestnictwa;NIERUCHOMOSCI KOMERCYJNYCH;PLC261900011;PLN;17625;225071.25;inne;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Tytuły i jednostki uczestnictwa;XTRACKERS MSCI WORLD UCITS ETF;IE00BJ0KDQ92;USD;110119;53216830.32;inne;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;BGK;PL0000500286;PLN;31879;31411963.16;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;BGK;PL0000500310;PLN;4000;3592184.18;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;BGK;XS2764868373;EUR;4600;20464318.63;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;BGK;XS2778272471;EUR;1000;4529624.4;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;BGK;PL0000500328;PLN;3004;2954397.5;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;SANTANDER BANK POLSKA;PLBZ00000226;EUR;1056;4648509.07;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;SANTANDER BANK POLSKA;PLBZ00000333;PLN;11;5566594.62;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;CYFROWY POLSAT SA;PLCFRPT00070;PLN;2812;3001950.6;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;RZECZPOSPOLITA POLSKA;PL0000113783;PLN;70960;55162884.8;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;RZECZPOSPOLITA POLSKA;PL0000108197;PLN;44;44190.96;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;RZECZPOSPOLITA POLSKA;PL0000112736;PLN;336;265796.16;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;RZECZPOSPOLITA POLSKA;PL0000115291;PLN;42932;43843875.68;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;RZECZPOSPOLITA POLSKA;PL0000116851;PLN;54410;51398406.5;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;ECHO INVESTMENT SA;PLO017000079;PLN;322;3271054.34;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;ECHO INVESTMENT SA;PLO017000095;EUR;687;3058508.03;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;EUROPEAN UNION;EU000A3L6N78;EUR;5030000;21264614.14;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;EUROPEAN UNION;EU000A3L0VR7;EUR;5810000;24816127.84;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;BGK;PL0000500278;PLN;1;846.99;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;GHELAMCO INVEST SP ZOO;PLGHLMC00560;PLN;928;965519.04;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;GMINA MIASTO GRUDZIADZ;PLO326300061;PLN;26;26390.32;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;GMINA MIASTO GRUDZIADZ;PLO326300079;PLN;26;26461.07;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;GMINA MIASTO GRUDZIADZ;PLO326300095;PLN;110;113785.63;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;GOLDMAN SACHS GROUP INC/THE;XS2708216697;PLN;5600;5805395.56;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;RZECZPOSPOLITA POLSKA;PL0000117024;PLN;16290;15099363.9;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;MBANK;PLBRE0005227;PLN;22;11075997.67;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;POLSKI FUNDUSZ ROZWOJU SA;PLPFR0000027;PLN;27;27024369.77;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;POLSKI FUNDUSZ ROZWOJU SA;PLPFR0000092;PLN;13;11791173.41;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;POLSKI FUNDUSZ ROZWOJU SA;PLPFR0000035;PLN;10;9812344.58;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;POLSKI FUNDUSZ ROZWOJU SA;PLPFR0000084;PLN;4;3562499.53;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;POLSKI FUNDUSZ ROZWOJU SA;PLPFR0000050;PLN;1;831387.79;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;PGE POLSKA GRUPA ENERGETYCZNA;PLPGER000077;PLN;864;885427.2;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;POLSKI HOLDING NIERUCHOMOSCI S;PLO198500038;PLN;191;205666.89;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;Orlen SA;PLO037100016;PLN;42;3414332.73;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;Orlen SA;XS2647371843;EUR;390;1804664.37;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;Orlen SA;PLPKN0000208;PLN;139;13977935.64;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;PKO BANK HIPOTECZNY;PLO219200659;PLN;18;8973423.43;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;PKO BANK HIPOTECZNY;PLO219200667;PLN;12;5920611.6;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;PKO BANK HIPOTECZNY;XS2711876370;PLN;19;9632782.19;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;PKO BANK HIPOTECZNY;XS2641919639;PLN;4;2007334.44;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;PKO BANK HIPOTECZNY;XS2583335943;PLN;8;4051260.51;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;PKO BP;PLO046700012;PLN;10;5171935.62;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;PKO BP;PLPKO0000099;PLN;50;5183413.5;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;PKO BP;PLO046700020;PLN;11;5646739.58;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;PKO BP;XS2842080488;EUR;900;4045552.86;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;RZECZPOSPOLITA POLSKA;PL0000117370;PLN;15120;15436915.2;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;RZECZPOSPOLITA POLSKA;PL0000114393;PLN;800;793368;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;RZECZPOSPOLITA POLSKA;PL0000115192;PLN;50910;55969435.8;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;RZECZPOSPOLITA POLSKA;PL0000116760;PLN;182614;180669160.9;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;RZECZPOSPOLITA POLSKA;PL0000113460;PLN;4404;4045382.28;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;ROBYG SA;PLROBYG00271;PLN;547;554647.33;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;SANTANDER BANK POLSKA;PLBZ00000341;PLN;12;6181783.83;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;TARNOW;PLO266300097;PLN;138;61106.93;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;TARNOW;PLO266300063;PLN;138;140771.19;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;TARNOW;PLO266300071;PLN;28;28562.27;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;TAURON POLSKA ENERGIA SA;PLO144500017;PLN;1229;1255999.74;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;TAURON POLSKA ENERGIA SA;XS1577960203;EUR;1807;7567586.32;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;RZECZPOSPOLITA POLSKA;PL0000107611;PLN;125;117748.75;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;RZECZPOSPOLITA POLSKA;PL0000105391;PLN;43910;46052808;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;RZECZPOSPOLITA POLSKA;PL0000108817;PLN;1;1031.58;obligacje;nan
2024-12-30;PKO TFI S.A.;Subfundusz Emerytura 2040;2040;Obligacje;RZECZPOSPOLITA POLSKA;PL0000111738;PLN;1;1010.4;obligacje;nan
